,timestamp,Unnamed: 0,id,raw_table_id,sample_temp,sample_rh,sample_pres,pm1,pm25,pm10,lat,lon,pm1_model_id,pm25_model_id,pm10_model_id,sn,PMc
4,2021-08-01 04:00:00,11208.5,32308993.0,32309407.966666665,17.104499999999998,76.22983333333329,0.0,7.458026666666666,8.187575,9.616475,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.1745205387431563
4,2021-08-01 04:00:00,11246.5,32308931.183333334,32309346.05,25.728000000000016,40.120833333333344,0.0,3.180245,3.6685666666666665,6.299236666666666,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.7170838747194634
4,2021-08-01 04:00:00,11249.5,32308949.116666667,32309364.116666667,26.915333333333333,45.20483333333333,0.0,2.3312883333333327,3.276686666666668,7.605988333333333,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,2.321243715704685
4,2021-08-01 04:00:00,10725.0,32308600.387755103,32309015.36734694,34.12448979591837,36.17653061224488,0.0,3.5727530612244895,5.115314285714286,13.605814285714283,33.72000000000002,-116.18999999999991,1916.0,1915.0,1914.0,MOD-PM-00177,2.659819812775084
4,2021-08-01 04:00:00,11242.5,32308969.283333335,32309384.283333335,21.904999999999998,59.76199999999999,0.0,1.519741666666667,2.1990016666666663,4.83679,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,2.199539033243116
4,2021-08-01 04:00:00,11164.5,32309096.0,32309511.035714287,25.619107142857143,47.573214285714265,0.0,4.420926785714287,5.484187500000003,11.881074999999997,38.319999999999986,-122.31000000000014,1929.0,1930.0,1931.0,MOD-PM-00185,2.1664239233250124
4,2021-08-01 04:00:00,11243.5,32308970.95,32309385.933333334,26.94283333333333,35.6345,0.0,3.700556666666665,4.323076666666666,9.49914166666667,,,1654.0,1653.0,1652.0,MOD-PM-00102,2.1973104802675265
5,2021-08-01 05:00:00,11110.5,32316044.423076924,32316459.423076924,23.744038461538466,49.60326923076923,0.0,12.71481730769231,13.357626923076927,15.582428846153848,38.31999999999998,-122.31000000000012,1929.0,1930.0,1931.0,MOD-PM-00185,1.1665566747663318
5,2021-08-01 05:00:00,11185.5,32315995.783333335,32316410.783333335,25.7495,35.84583333333333,0.0,3.764874999999999,3.986299999999999,5.106980000000001,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.2811328801143924
5,2021-08-01 05:00:00,11189.5,32316038.75,32316453.783333335,24.109666666666673,62.09116666666667,0.0,2.5870399999999996,8.142246666666667,20.87929166666667,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,2.564315786715706
5,2021-08-01 05:00:00,11148.5,32316082.966666665,32316497.916666668,16.266666666666666,79.5151666666667,0.0,7.852906666666667,8.595276666666667,10.39714166666667,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.2096343224166144
5,2021-08-01 05:00:00,11182.5,32316058.716666665,32316473.716666665,20.685833333333335,60.83066666666666,0.0,1.8626716666666672,2.4358549999999997,4.358035,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.789119220971692
5,2021-08-01 05:00:00,10674.5,32316499.057692308,32316914.096153848,36.65711538461537,19.939615384615387,0.0,3.3050538461538457,4.131182692307693,9.557690384615388,33.72000000000002,-116.1899999999999,1916.0,1915.0,1914.0,MOD-PM-00177,2.3135482249216213
5,2021-08-01 05:00:00,11186.5,32316020.316666666,32316435.316666666,25.343666666666664,43.21516666666666,0.0,3.028601666666665,3.5429850000000007,6.56223833333333,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.8521778481515807
5,2021-08-01 05:00:00,11146.5,32316097.916666668,32316512.883333333,19.120833333333334,70.77883333333332,0.0,2.8814916666666663,3.939333333333333,6.2966283333333335,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.5983994753765445
5,2021-08-01 05:00:00,11183.5,32316060.583333332,32316475.55,24.03966666666667,48.58783333333335,0.0,5.247771666666668,17.680333333333337,132.37149833333334,,,1654.0,1653.0,1652.0,MOD-PM-00102,7.486934541203973
5,2021-08-01 05:00:00,11110.5,32316044.423076924,32316459.423076924,23.744038461538466,49.60326923076923,0.0,12.71481730769231,13.357626923076927,15.582428846153848,38.31999999999998,-122.31000000000012,1929.0,1930.0,1931.0,MOD-PM-00185,1.1665566747663318
6,2021-08-01 06:00:00,11056.0,32323325.754385963,32323740.736842107,22.274035087719298,53.50719298245613,0.0,6.415963157894736,7.013184210526316,8.853468421052632,38.319999999999986,-122.31000000000014,1929.0,1930.0,1931.0,MOD-PM-00185,1.2624035181856728
6,2021-08-01 06:00:00,11056.0,32323325.754385963,32323740.736842107,22.274035087719298,53.50719298245613,0.0,6.415963157894736,7.013184210526316,8.853468421052632,38.319999999999986,-122.31000000000014,1929.0,1930.0,1931.0,MOD-PM-00185,1.2624035181856728
6,2021-08-01 06:00:00,11129.5,32323135.8,32323550.766666666,22.321666666666655,68.32333333333335,0.0,1.8515216666666663,4.074490000000001,8.624774999999998,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,2.1167741238780793
6,2021-08-01 06:00:00,11126.5,32323117.25,32323532.15,24.859166666666667,44.58383333333333,0.0,3.649476666666666,4.151725,6.687048333333334,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.610667453488209
6,2021-08-01 06:00:00,10618.5,32323181.933333334,32323596.966666665,36.59000000000002,19.687833333333334,0.0,3.0321883333333344,3.8654933333333323,8.15287,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,2.109140877231712
6,2021-08-01 06:00:00,11125.5,32323092.75,32323507.75,23.91483333333334,38.41083333333332,0.0,3.1023483333333335,3.3037783333333333,4.228543333333334,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.279911333841506
6,2021-08-01 06:00:00,11086.5,32323194.933333334,32323609.983333334,18.14166666666667,69.97333333333333,0.0,3.5685966666666675,4.4498033333333336,7.2752349999999995,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.6349565261685721
6,2021-08-01 06:00:00,11123.5,32323157.733333334,32323572.716666665,21.070499999999996,60.051166666666646,0.0,8.110181666666668,12.462925,43.21011833333333,,,1654.0,1653.0,1652.0,MOD-PM-00102,3.4670928641015912
6,2021-08-01 06:00:00,11122.5,32323155.816666666,32323570.833333332,19.466000000000005,64.1401666666667,0.0,2.14218,2.683345000000001,4.610471666666666,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.71818072840677
6,2021-08-01 06:00:00,11088.5,32323180.183333334,32323595.1,15.727500000000003,82.29966666666672,0.0,8.510974999999997,9.355326666666661,10.748058333333336,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.148870447424249
7,2021-08-01 07:00:00,11063.5,32330209.733333334,32330624.716666665,20.524333333333335,49.49733333333334,0.0,2.5833516666666663,2.8199716666666674,4.227363333333333,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.499080073499556
7,2021-08-01 07:00:00,10997.5,32330208.283333335,32330623.266666666,21.221999999999998,56.84116666666668,0.0,1.9604499999999996,2.51241,4.264944999999999,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.6975513550734151
7,2021-08-01 07:00:00,11069.5,32330188.083333332,32330603.116666667,23.427,62.941333333333326,0.0,3.4400100000000005,4.959389999999998,8.025755,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.6182947902867093
7,2021-08-01 07:00:00,10997.5,32330208.283333335,32330623.266666666,21.221999999999998,56.84116666666668,0.0,1.9604499999999996,2.51241,4.264944999999999,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.6975513550734151
7,2021-08-01 07:00:00,11065.5,32330145.316666666,32330560.316666666,21.84783333333333,44.299666666666674,0.0,2.9114449999999996,3.146496666666667,4.1323816666666655,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.3133278386861997
7,2021-08-01 07:00:00,11062.5,32330207.716666665,32330622.733333334,18.443,67.967,0.0,2.2117649999999998,2.73111,3.998666666666665,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.4641177640837113
7,2021-08-01 07:00:00,11066.5,32330169.366666667,32330584.25,24.75250000000003,44.845500000000015,0.0,3.141856666666668,3.573703333333333,5.846366666666669,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.6359406815152544
7,2021-08-01 07:00:00,10558.5,32330233.966666665,32330648.966666665,35.588166666666666,20.449333333333332,0.0,4.593918333333334,5.544831666666666,11.103366666666666,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,2.0024713704864503
7,2021-08-01 07:00:00,11028.5,32330232.166666668,32330647.2,15.425,82.86083333333336,0.0,8.257476666666669,9.023383333333332,10.228885000000002,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.1335975234714255
7,2021-08-01 07:00:00,11026.5,32330245.916666668,32330660.916666668,17.195166666666662,72.91166666666663,0.0,3.5251233333333336,4.391171666666668,6.323968333333334,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.44015511425766
8,2021-08-01 08:00:00,11009.5,32337211.5,32337626.5,24.10183333333333,61.32050000000001,0.0,4.6091299999999995,7.278295000000001,13.25345333333333,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.8209557778756327
8,2021-08-01 08:00:00,10966.5,32337270.816666666,32337685.9,16.441166666666664,75.8775,0.0,3.094793333333333,3.869971666666666,5.809101666666667,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.5010708519399154
8,2021-08-01 08:00:00,11003.5,32337233.516666666,32337648.533333335,19.15816666666667,58.55616666666666,0.0,1.9623383333333335,2.532748333333333,7.192623333333332,,,1654.0,1653.0,1652.0,MOD-PM-00102,2.8398492020196766
8,2021-08-01 08:00:00,11005.5,32337170.866666667,32337585.883333333,20.059166666666666,52.28816666666666,0.0,3.682091666666667,4.068803333333332,6.101071666666669,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.4994756853161584
8,2021-08-01 08:00:00,10937.5,32337233.516666666,32337648.516666666,20.649833333333326,59.041333333333334,0.0,2.164625,2.7927466666666665,6.031278333333335,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,2.1596224266671764
8,2021-08-01 08:00:00,10937.5,32337233.516666666,32337648.516666666,20.649833333333326,59.041333333333334,0.0,2.164625,2.7927466666666665,6.031278333333335,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,2.1596224266671764
8,2021-08-01 08:00:00,11006.5,32337192.783333335,32337607.716666665,23.855500000000003,46.41100000000001,0.0,2.6176583333333325,3.0189466666666664,4.63178,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.5342371069821263
8,2021-08-01 08:00:00,10968.5,32337255.966666665,32337670.966666665,14.874666666666666,83.33516666666668,0.0,8.206946666666665,8.953201666666669,10.03597333333333,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.1209368119896024
8,2021-08-01 08:00:00,10498.5,32337257.433333334,32337672.416666668,34.736333333333306,20.363333333333337,0.0,5.8284666666666665,6.7209949999999985,12.205068333333333,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,1.8159615255380097
8,2021-08-01 08:00:00,11002.5,32337231.15,32337646.166666668,17.616,70.82400000000001,0.0,1.8813899999999997,2.2591400000000004,3.038406666666667,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.3449395197582559
9,2021-08-01 09:00:00,10878.0,32344314.830508474,32344729.830508474,20.19949152542372,60.817627118644054,0.0,2.0635644067796606,2.5082000000000004,3.7421983050847447,38.31999999999999,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.4919856092356047
9,2021-08-01 09:00:00,10942.5,32344257.183333334,32344672.183333334,16.96783333333334,73.06700000000001,0.0,1.647385,1.9795516666666666,2.858845,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.4441881200372813
9,2021-08-01 09:00:00,10438.5,32344283.183333334,32344698.183333334,34.11116666666667,20.392166666666675,0.0,6.014883333333336,6.788898333333334,13.182623333333334,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,1.9417912430072723
9,2021-08-01 09:00:00,10878.0,32344314.830508474,32344729.830508474,20.19949152542372,60.817627118644054,0.0,2.0635644067796606,2.5082000000000004,3.7421983050847447,38.31999999999999,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.4919856092356047
9,2021-08-01 09:00:00,10906.5,32344297.666666668,32344712.666666668,15.8715,77.40683333333335,0.0,2.769858333333334,3.376906666666667,4.235891666666667,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.254370370516607
9,2021-08-01 09:00:00,10949.5,32344237.533333335,32344652.533333335,23.69316666666667,61.90916666666668,0.0,3.430135,5.721416666666669,10.903376666666665,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.9057127459690917
9,2021-08-01 09:00:00,10943.5,32344259.433333334,32344674.433333334,16.389166666666668,73.49766666666667,0.0,2.540711666666667,5.118385000000001,19.077905,,,1654.0,1653.0,1652.0,MOD-PM-00102,3.727329030543814
9,2021-08-01 09:00:00,10908.5,32344281.95,32344696.95,14.232000000000001,85.27533333333334,0.0,8.435298333333334,9.293515000000001,10.794055000000002,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.1614609757449146
9,2021-08-01 09:00:00,10946.5,32344218.5,32344633.45,23.373666666666676,47.633166666666654,0.0,2.508306666666668,2.7481566666666666,3.6698783333333336,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.3353963323294282
9,2021-08-01 09:00:00,10945.5,32344198.55,32344613.566666666,18.209333333333333,60.60766666666666,0.0,7.625001666666667,8.31952,10.775288333333332,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.2951814928425356
10,2021-08-01 10:00:00,10848.5,32351295.233333334,32351710.2,13.706166666666661,86.59583333333332,0.0,8.800003333333333,9.661799999999998,10.988225000000003,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.1372854954563338
10,2021-08-01 10:00:00,10889.5,32351252.05,32351667.05,24.059,51.91766666666665,0.0,1.452516666666667,2.209436666666667,3.6077633333333337,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.632888322966186
10,2021-08-01 10:00:00,10819.0,32351243.93220339,32351658.966101695,19.905932203389828,61.676949152542385,0.0,2.130908474576271,2.665393220338983,4.36718813559322,38.31999999999999,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.6384779935163951
10,2021-08-01 10:00:00,10883.5,32351273.383333333,32351688.4,14.594333333333333,82.746,0.0,4.503593333333332,5.7679616666666655,8.920295,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.5465246677263518
10,2021-08-01 10:00:00,10885.5,32351213.716666665,32351628.733333334,16.799000000000003,68.4095,0.0,6.6020850000000015,7.298143333333333,9.1812,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.2580185919432478
10,2021-08-01 10:00:00,10886.5,32351233.266666666,32351648.183333334,23.303166666666655,47.57816666666666,0.0,2.0363133333333336,2.224655,2.8438783333333335,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.2783457809562984
10,2021-08-01 10:00:00,10846.5,32351311.183333334,32351726.183333334,15.36383333333333,78.00100000000002,0.0,2.5718599999999996,3.3196650000000014,4.853231666666668,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.4619642845487921
10,2021-08-01 10:00:00,10378.5,32351297.016666666,32351712.016666666,33.50350000000003,18.6715,0.0,4.917359999999998,5.438033333333335,10.000664999999996,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,1.8390223794141252
10,2021-08-01 10:00:00,10882.5,32351271.55,32351686.55,16.368166666666664,73.57533333333335,0.0,1.85598,2.210606666666666,3.0126233333333343,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.3628038758591163
10,2021-08-01 10:00:00,10819.0,32351243.93220339,32351658.966101695,19.905932203389828,61.676949152542385,0.0,2.130908474576271,2.665393220338983,4.36718813559322,38.31999999999999,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.6384779935163951
11,2021-08-01 11:00:00,10829.5,32358269.916666668,32358684.916666668,23.759999999999998,51.137000000000015,0.0,1.2731766666666664,1.7554533333333338,3.0768616666666677,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.752744780075802
11,2021-08-01 11:00:00,10825.5,32358229.85,32358644.85,16.165666666666667,72.02850000000002,0.0,7.093470000000002,7.773596666666668,9.496736666666665,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.2216657325931064
11,2021-08-01 11:00:00,10823.5,32358291.483333334,32358706.45,13.398666666666669,86.67616666666665,0.0,6.007405000000002,6.735228333333336,7.884008333333335,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.1705628886127837
11,2021-08-01 11:00:00,10786.5,32358326.283333335,32358741.266666666,14.6555,78.21266666666666,0.0,2.660231666666667,3.245758333333334,4.48388,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.3814583648916146
11,2021-08-01 11:00:00,10318.5,32358314.8,32358729.816666666,33.29083333333335,16.244500000000002,0.0,2.4299099999999996,2.804783333333334,5.554159999999998,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,1.9802456517734572
11,2021-08-01 11:00:00,10822.5,32358289.4,32358704.4,15.8495,75.20149999999997,0.0,2.1269616666666664,2.564531666666667,3.5027516666666663,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.3658445759102211
11,2021-08-01 11:00:00,10760.5,32358288.94827586,32358703.94827586,19.440689655172417,61.92637931034483,0.0,2.041646551724138,2.6283586206896556,4.461256896551724,38.31999999999999,-122.31000000000014,1929.0,1930.0,1931.0,MOD-PM-00185,1.697354714624572
11,2021-08-01 11:00:00,10826.5,32358250.416666668,32358665.333333332,22.534333333333343,49.46616666666667,0.0,2.016373333333333,2.209941666666667,2.9972000000000008,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.3562348930778718
11,2021-08-01 11:00:00,10760.5,32358288.94827586,32358703.94827586,19.440689655172417,61.92637931034483,0.0,2.041646551724138,2.6283586206896556,4.461256896551724,38.31999999999999,-122.31000000000014,1929.0,1930.0,1931.0,MOD-PM-00185,1.697354714624572
11,2021-08-01 11:00:00,10788.5,32358313.366666667,32358728.333333332,13.366166666666665,86.37216666666667,0.0,8.499831666666669,9.273703333333339,10.56612833333333,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.1393644969593222
12,2021-08-01 12:00:00,10763.5,32365387.516666666,32365802.466666665,12.761666666666665,87.3158333333333,0.0,8.515819999999998,9.269539999999996,10.521786666666666,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.135092643935586
12,2021-08-01 12:00:00,10766.5,32365345.716666665,32365760.65,21.812499999999993,52.15150000000001,0.0,2.207418333333334,2.3763233333333327,2.952951666666666,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.2426556711558612
12,2021-08-01 12:00:00,10726.5,32365421.283333335,32365836.25,14.000333333333321,79.57866666666668,0.0,3.1240700000000006,3.8424416666666668,5.579388333333333,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.4520424296183199
12,2021-08-01 12:00:00,10701.5,32365386.25,32365801.233333334,18.93283333333333,62.83366666666668,0.0,2.139055,2.557896666666667,3.635976666666666,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.4214712869558188
12,2021-08-01 12:00:00,10769.5,32365365.466666665,32365780.45,22.98349999999999,56.20583333333333,0.0,1.3459333333333339,2.4199616666666675,4.409973333333334,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.8223318964418855
12,2021-08-01 12:00:00,10728.5,32365408.95,32365823.933333334,12.904666666666664,85.17533333333336,0.0,7.739238333333333,8.424905,9.453420000000001,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.1220803083239514
12,2021-08-01 12:00:00,10765.5,32365324.566666666,32365739.583333332,15.50833333333333,75.13616666666665,0.0,6.641718333333334,7.174301666666669,8.131061666666664,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.133359321151117
12,2021-08-01 12:00:00,10762.5,32365385.366666667,32365800.383333333,15.53416666666667,77.35100000000003,0.0,2.5516283333333334,2.886481666666667,3.434539999999999,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.1898707134233193
12,2021-08-01 12:00:00,10258.5,32365410.3,32365825.3,33.009499999999996,15.622999999999996,0.0,1.8062866666666666,2.1735916666666664,5.286141666666664,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,2.4319846950707538
12,2021-08-01 12:00:00,10701.5,32365386.25,32365801.233333334,18.93283333333333,62.83366666666668,0.0,2.139055,2.557896666666667,3.635976666666666,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.4214712869558188
13,2021-08-01 13:00:00,10666.5,32372515.35,32372930.3,13.961500000000001,83.16833333333332,0.0,4.88589,5.785236666666668,6.696836666666666,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.157573501746687
13,2021-08-01 13:00:00,10709.5,32372458.533333335,32372873.55,23.662333333333336,62.23883333333331,0.0,1.8036650000000007,3.2871783333333338,6.598256666666669,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,2.007270673378942
13,2021-08-01 13:00:00,10641.5,32372479.65,32372894.65,18.65633333333334,62.98733333333334,0.0,2.15373,2.6720883333333334,3.978568333333334,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.4889359321329823
13,2021-08-01 13:00:00,10705.5,32372418.65,32372833.65,14.968333333333327,77.2325,0.0,6.056671666666668,6.606590000000001,7.4700349999999975,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.1306945035184561
13,2021-08-01 13:00:00,10668.5,32372502.083333332,32372917.1,12.928833333333335,87.47266666666668,0.0,8.224310000000001,9.14049,10.351356666666666,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.1324728397128234
13,2021-08-01 13:00:00,10703.5,32372480.816666666,32372895.85,12.09716666666667,87.81266666666667,0.0,5.460478333333335,6.3321083333333315,8.409898333333336,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.3281355735912086
13,2021-08-01 13:00:00,10702.5,32372478.266666666,32372893.266666666,15.230999999999995,77.04983333333335,0.0,3.086943333333332,3.600155000000001,5.226036666666668,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.4516143517894833
13,2021-08-01 13:00:00,10706.5,32372439.483333334,32372854.35,22.24249999999999,51.57100000000001,0.0,3.79816,3.9852100000000013,4.643321666666666,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.1651385163307992
13,2021-08-01 13:00:00,10198.5,32372503.4,32372918.4,32.34166666666666,18.604000000000003,0.0,1.7886183333333334,2.267063333333333,5.832491666666667,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,2.5727078643590313
13,2021-08-01 13:00:00,10641.5,32372479.65,32372894.65,18.65633333333334,62.98733333333334,0.0,2.15373,2.6720883333333334,3.978568333333334,38.32,-122.31000000000016,1929.0,1930.0,1931.0,MOD-PM-00185,1.4889359321329823
14,2021-08-01 14:00:00,10649.5,32379554.983333334,32379969.966666665,25.092666666666666,55.98949999999999,0.0,1.7626000000000004,2.92457,5.7309783333333355,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.9595969094032064
14,2021-08-01 14:00:00,10138.5,32379599.25,32380014.25,35.8675,16.270000000000007,0.0,2.2872416666666666,2.889385000000001,7.331071666666668,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,2.537242931165859
14,2021-08-01 14:00:00,10606.5,32379612.0,32380027.016666666,14.841499999999998,82.63133333333333,0.0,4.721275,5.849901666666666,7.223313333333332,38.29299999999997,-122.26800000000001,1893.0,1894.0,1895.0,MOD-PM-00164,1.2347751714345054
14,2021-08-01 14:00:00,10582.5,32379630.94827586,32380045.96551724,18.7648275862069,65.23534482758622,0.0,3.9022379310344832,4.457403448275863,6.970344827586207,38.31999999999999,-122.31000000000014,1929.0,1930.0,1931.0,MOD-PM-00185,1.5637679892499652
14,2021-08-01 14:00:00,10582.5,32379630.94827586,32380045.96551724,18.7648275862069,65.23534482758622,0.0,3.9022379310344832,4.457403448275863,6.970344827586207,38.31999999999999,-122.31000000000014,1929.0,1930.0,1931.0,MOD-PM-00185,1.5637679892499652
14,2021-08-01 14:00:00,10645.5,32379515.65,32379930.616666667,16.004666666666665,71.57283333333334,0.0,5.056521666666668,5.419321666666668,6.235226666666668,64.84580000000004,-147.72727000000006,1899.0,1900.0,1901.0,MOD-PM-00170,1.1505548203603586
14,2021-08-01 14:00:00,10643.5,32379577.883333333,32379992.85,12.481333333333332,86.16716666666667,0.0,4.15344,4.803998333333332,6.059406666666667,,,1654.0,1653.0,1652.0,MOD-PM-00102,1.261325722080809
14,2021-08-01 14:00:00,10646.5,32379535.916666668,32379950.866666667,21.692000000000014,52.95766666666667,0.0,4.8544633333333325,5.026753333333334,5.687776666666666,38.559,-122.5429999999999,1922.0,1921.0,1920.0,MOD-PM-00179,1.1315010483904122
14,2021-08-01 14:00:00,10642.5,32379574.983333334,32379989.966666665,16.273833333333332,75.83383333333336,0.0,2.8435533333333334,3.3308299999999993,4.625788333333332,38.2852,-122.29201999999991,1898.0,1897.0,1896.0,MOD-PM-00168,1.3887794733845116
14,2021-08-01 14:00:00,10608.5,32379598.05,32380013.016666666,16.16583333333333,82.88783333333335,0.0,7.542229999999998,8.5206,9.718228333333334,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.1405568074235775
15,2021-08-01 15:00:00,10548.5,32386695.116666667,32387110.116666667,20.542166666666667,64.11933333333332,0.0,5.966685000000003,6.693161666666667,8.071383333333335,35.25900000000001,-120.64400000000018,1905.0,1906.0,1907.0,MOD-PM-00172,1.205914892737538
15,2021-08-01 15:00:00,10078.5,32386696.3,32387111.3,39.968,13.0495,0.0,2.8232,3.560426666666666,7.799996666666664,33.72000000000002,-116.18999999999986,1916.0,1915.0,1914.0,MOD-PM-00177,2.1907477380988043
15,2021-08-01 15:00:00,10589.5,32386652.233333334,32387067.216666665,27.811500000000006,43.941500000000005,0.0,2.0242599999999995,2.385,3.698960000000001,40.77700000000003,-111.94599999999993,1917.0,1918.0,1919.0,MOD-PM-00178,1.550926624737946
